ts_utc,upbit,binance,up_ret,bn_ret
2026-06-09 17:40:00+00:00,97800.0,65.09,0.10235414534287557,0.15386982612710653
2026-06-09 17:41:00+00:00,97850.0,65.15,0.05112474437627412,0.09218005838069754
2026-06-09 17:42:00+00:00,97700.0,65.06,-0.15329586101174852,-0.13814274750576505
2026-06-09 17:43:00+00:00,97700.0,65.06,0.0,0.0
2026-06-09 17:44:00+00:00,97400.0,64.91,-0.30706243602866,-0.23055640946819667
2026-06-09 17:45:00+00:00,97350.0,64.93,-0.051334702258731824,0.03081189339086965
2026-06-09 17:46:00+00:00,97300.0,64.83,-0.05136106831021836,-0.1540120129370215
2026-06-09 17:47:00+00:00,97350.0,64.82,0.05138746145940676,-0.015424957581378074
2026-06-09 17:48:00+00:00,97300.0,64.78,-0.05136106831021836,-0.061709348966354494
2026-06-09 17:49:00+00:00,97200.0,64.79,-0.10277492291880241,0.015436863229401077
2026-06-09 17:50:00+00:00,97300.0,64.87,0.10288065843622185,0.12347584503780151
2026-06-09 17:51:00+00:00,97650.0,65.02,0.3597122302158251,0.23123169415752987
2026-06-09 17:52:00+00:00,97400.0,64.88,-0.25601638504864077,-0.2153183635804412
2026-06-09 17:53:00+00:00,97150.0,64.79,-0.2566735112936369,-0.13871763255238756
2026-06-09 17:54:00+00:00,97350.0,64.87,0.20586721564590515,0.12347584503780151
2026-06-09 17:56:00+00:00,97450.0,64.86,0.10272213662043672,-0.01541544627717828
2026-06-09 17:57:00+00:00,97450.0,64.84,0.0,-0.03083564600677713
2026-06-09 17:58:00+00:00,97400.0,64.84,-0.05130836326321386,0.0
2026-06-09 17:59:00+00:00,97350.0,64.79,-0.051334702258731824,-0.07711289327575477
2026-06-09 18:00:00+00:00,97400.0,64.86,0.05136106831022946,0.10804136440807355
2026-06-09 18:01:00+00:00,97450.0,64.86,0.051334702258731824,0.0
2026-06-09 18:02:00+00:00,97400.0,64.82,-0.05130836326321386,-0.06167129201357646
2026-06-09 18:03:00+00:00,97200.0,64.66,-0.2053388090349051,-0.24683739586547349
2026-06-09 18:04:00+00:00,97250.0,64.8,0.051440329218110925,0.21651716671822197
2026-06-09 18:05:00+00:00,97300.0,64.85,0.05141388174807471,0.07716049382715529
2026-06-09 18:06:00+00:00,97450.0,64.9,0.15416238437822027,0.07710100231304029
2026-06-09 18:07:00+00:00,97600.0,65.02,0.1539250897896416,0.1848998459167861
2026-06-09 18:08:00+00:00,97600.0,65.03,0.0,0.015379883112887072
2026-06-09 18:09:00+00:00,97550.0,65.03,-0.051229508196726226,0.0
2026-06-09 18:10:00+00:00,97450.0,64.91,-0.1025115325474113,-0.18453021682300896
2026-06-09 18:11:00+00:00,97400.0,64.86,-0.05130836326321386,-0.07702973347711861
2026-06-09 18:12:00+00:00,97450.0,64.88,0.051334702258731824,0.03083564600678823
2026-06-09 18:13:00+00:00,97450.0,64.91,0.0,0.046239210850806955
2026-06-09 18:14:00+00:00,97500.0,64.97,0.05130836326321386,0.09243568017254233
2026-06-09 18:15:00+00:00,97450.0,64.99,-0.05128205128205332,0.030783438510084693
2026-06-09 18:16:00+00:00,97600.0,64.98,0.1539250897896416,-0.01538698261269733
2026-06-09 18:17:00+00:00,97700.0,65.04,0.10245901639345245,0.09233610341643494
2026-06-09 18:18:00+00:00,98250.0,65.42,0.5629477993858822,0.5842558425584121
2026-06-09 18:19:00+00:00,98200.0,65.47,-0.050890585241725184,0.07642922653621209
2026-06-09 18:20:00+00:00,98150.0,65.42,-0.050916496945008216,-0.07637085688101397
2026-06-09 18:21:00+00:00,98100.0,65.33,-0.05094243504839557,-0.13757260776521285
2026-06-09 18:22:00+00:00,98100.0,65.37,0.0,0.061227613653769275
